CustomerID,session_id,session_start,session_end,total_items,total_value,num_products,session_duration_mins,hour_of_day
12748,13,2010-12-10 11:24:00,2010-12-10 11:42:00,636,383.71999999999997,124,18.0,11
12748,130,2011-11-10 16:38:00,2011-11-10 16:38:00,129,97.91,44,0.0,16
12748,131,2011-11-11 11:37:00,2011-11-11 11:37:00,336,82.73,40,0.0,11
12748,132,2011-11-11 14:25:00,2011-11-11 14:25:00,787,1.2,3,0.0,14
12748,133,2011-11-15 10:05:00,2011-11-15 10:05:00,1,850.5,1,0.0,10
12748,134,2011-11-15 17:12:00,2011-11-15 17:12:00,1082,10.55,7,0.0,17
12748,135,2011-11-16 15:52:00,2011-11-16 16:08:00,368,378.46,151,16.0,15
12748,136,2011-11-16 17:24:00,2011-11-16 17:24:00,149,65.83,34,0.0,17
12748,137,2011-11-17 14:26:00,2011-11-17 14:26:00,528,375.78,132,0.0,14
12748,138,2011-11-18 11:10:00,2011-11-18 11:10:00,2,2.08,1,0.0,11
12748,139,2011-11-22 13:22:00,2011-11-22 13:22:00,9,30.349999999999998,9,0.0,13
12748,14,2010-12-10 12:50:00,2010-12-10 12:58:00,427,23.12,16,8.0,12
12748,140,2011-11-23 11:09:00,2011-11-23 11:47:00,743,494.58,165,38.0,11
12748,141,2011-11-23 13:27:00,2011-11-23 14:05:00,644,373.11,135,38.0,13
12748,142,2011-11-23 16:09:00,2011-11-23 16:09:00,27,21.04,14,0.0,16
12748,143,2011-11-24 11:52:00,2011-11-24 11:52:00,110,105.75,46,0.0,11
12748,144,2011-11-24 12:30:00,2011-11-24 12:30:00,43,62.35,11,0.0,12
12748,145,2011-11-24 16:06:00,2011-11-24 16:06:00,120,4.390000000000001,3,0.0,16
12748,146,2011-11-25 11:41:00,2011-11-25 11:58:00,636,342.92,130,17.0,11
12748,147,2011-11-25 13:40:00,2011-11-25 13:40:00,207,162.11,73,0.0,13
12748,148,2011-11-28 15:34:00,2011-11-28 15:34:00,290,93.24,39,0.0,15
12748,149,2011-11-29 13:06:00,2011-11-29 13:06:00,132,131.59,39,0.0,13
12748,15,2010-12-13 16:01:00,2010-12-13 16:18:00,3,1.9,1,17.0,16
12748,150,2011-11-29 14:03:00,2011-11-29 14:03:00,90,19.21,9,0.0,14
12748,151,2011-11-29 18:02:00,2011-11-29 18:14:00,130,189.89000000000001,61,12.0,18
12748,152,2011-12-01 12:53:00,2011-12-01 12:53:00,99,88.35,46,0.0,12
12748,153,2011-12-02 10:15:00,2011-12-02 10:15:00,1,5.45,1,0.0,10
12748,154,2011-12-04 12:29:00,2011-12-04 12:31:00,128,96.71,41,2.0,12
12748,155,2011-12-05 11:49:00,2011-12-05 11:49:00,284,174.43,91,0.0,11
12748,156,2011-12-08 17:37:00,2011-12-08 17:37:00,22,122.23,17,0.0,17
12748,157,2011-12-08 19:57:00,2011-12-08 20:01:00,79,137.91,51,4.0,19
12748,158,2011-12-09 12:20:00,2011-12-09 12:20:00,82,53.06,24,0.0,12
12748,16,2010-12-14 13:09:00,2010-12-14 13:09:00,111,76.03999999999999,21,0.0,13
12748,17,2010-12-16 09:35:00,2010-12-16 09:35:00,120,3.96,3,0.0,9
12748,18,2010-12-16 11:51:00,2010-12-16 11:51:00,84,85.27,30,0.0,11
12748,19,2010-12-16 12:42:00,2010-12-16 12:42:00,3,10.2,2,0.0,12
12748,2,2010-12-02 11:46:00,2010-12-02 11:46:00,1,4.25,1,0.0,11
12748,20,2010-12-17 10:12:00,2010-12-17 10:12:00,10,25.95,10,0.0,10
12748,21,2010-12-17 17:17:00,2010-12-17 17:17:00,87,89.69,27,0.0,17
12748,22,2010-12-21 16:06:00,2010-12-21 16:06:00,20,62.59,16,0.0,16
12748,23,2010-12-23 11:09:00,2010-12-23 11:09:00,5,20.3,5,0.0,11
12748,24,2010-12-23 12:03:00,2010-12-23 12:03:00,5,9.4,4,0.0,12
12748,25,2010-12-23 15:32:00,2010-12-23 15:32:00,1,6.95,1,0.0,15
12748,26,2011-01-05 16:06:00,2011-01-05 16:06:00,1,12.75,1,0.0,16
12748,27,2011-01-05 17:33:00,2011-01-05 17:33:00,75,63.85,13,0.0,17
12748,28,2011-01-16 13:04:00,2011-01-16 13:04:00,7,8.52,6,0.0,13
12748,29,2011-01-18 10:15:00,2011-01-18 10:15:00,49,13.3,4,0.0,10
12748,3,2010-12-05 12:42:00,2010-12-05 13:05:00,288,231.62,103,23.0,12
12748,30,2011-02-17 14:42:00,2011-02-17 14:42:00,19,19.5,14,0.0,14
12748,31,2011-02-22 17:20:00,2011-02-22 17:20:00,4,7.8,4,0.0,17
12748,32,2011-02-23 17:15:00,2011-02-23 17:15:00,34,25.169999999999998,11,0.0,17
12748,33,2011-02-27 14:07:00,2011-02-27 14:07:00,102,224.45000000000002,64,0.0,14
12748,34,2011-02-28 13:31:00,2011-02-28 13:31:00,17,4.6,4,0.0,13
12748,35,2011-03-08 12:30:00,2011-03-08 12:30:00,116,37.089999999999996,25,0.0,12
12748,36,2011-03-11 11:37:00,2011-03-11 11:37:00,75,44.230000000000004,19,0.0,11
12748,37,2011-03-11 12:26:00,2011-03-11 12:29:00,15,28.84,11,3.0,12
12748,38,2011-03-11 16:50:00,2011-03-11 16:50:00,13,28.22,5,0.0,16
12748,39,2011-03-18 13:08:00,2011-03-18 13:08:00,224,22.1,22,0.0,13
12748,4,2010-12-05 15:26:00,2010-12-05 15:26:00,7,7.8,6,0.0,15
12748,40,2011-03-21 15:40:00,2011-03-21 15:40:00,210,2.67,4,0.0,15
12748,41,2011-03-24 13:37:00,2011-03-24 13:37:00,126,89.67,27,0.0,13
12748,42,2011-03-25 13:54:00,2011-03-25 13:54:00,168,74.73,31,0.0,13
12748,43,2011-03-25 14:30:00,2011-03-25 14:45:00,84,107.62,32,15.0,14
12748,44,2011-04-01 14:05:00,2011-04-01 14:07:00,8,25.5,8,2.0,14
12748,45,2011-04-08 15:35:00,2011-04-08 15:35:00,7,12.850000000000001,3,0.0,15
12748,46,2011-04-17 12:37:00,2011-04-17 12:38:00,348,275.65999999999997,79,1.0,12
12748,47,2011-04-28 13:51:00,2011-04-28 13:51:00,1,400.0,1,0.0,13
12748,48,2011-04-28 14:34:00,2011-04-28 14:34:00,1,16.95,1,0.0,14
12748,49,2011-05-01 13:26:00,2011-05-01 13:26:00,1,2.1,1,0.0,13
12748,5,2010-12-05 16:41:00,2010-12-05 16:41:00,316,195.47,60,0.0,16
12748,50,2011-05-05 19:16:00,2011-05-05 19:16:00,81,77.5,21,0.0,19
12748,51,2011-05-06 14:04:00,2011-05-06 14:04:00,24,0.42,1,0.0,14
12748,52,2011-05-06 19:22:00,2011-05-06 20:00:00,125,326.27,81,38.0,19
12748,53,2011-05-08 15:15:00,2011-05-08 15:20:00,158,167.7,43,5.0,15
12748,54,2011-05-10 15:22:00,2011-05-10 15:22:00,36,0.97,2,0.0,15
12748,55,2011-05-11 13:42:00,2011-05-11 13:42:00,200,110.62,33,0.0,13
12748,56,2011-05-11 16:28:00,2011-05-11 16:28:00,8,18.990000000000002,4,0.0,16
12748,57,2011-05-12 12:53:00,2011-05-12 12:53:00,480,23.11,12,0.0,12
12748,58,2011-05-12 18:55:00,2011-05-12 18:58:00,20,57.4,17,3.0,18
12748,59,2011-05-27 12:54:00,2011-05-27 12:54:00,4,6.95,2,0.0,12
12748,6,2010-12-06 12:23:00,2010-12-06 12:23:00,85,57.87,38,0.0,12
12748,60,2011-05-27 14:29:00,2011-05-27 14:29:00,97,3.98,3,0.0,14
12748,61,2011-05-31 12:50:00,2011-05-31 12:50:00,92,64.23,28,0.0,12
12748,62,2011-06-06 11:46:00,2011-06-06 11:46:00,20,0.65,1,0.0,11
12748,63,2011-06-07 13:47:00,2011-06-07 13:47:00,68,73.43,26,0.0,13
12748,64,2011-06-07 15:17:00,2011-06-07 15:17:00,3,7.25,3,0.0,15
12748,65,2011-06-08 14:35:00,2011-06-08 14:39:00,198,105.24,27,4.0,14
12748,66,2011-06-10 16:47:00,2011-06-10 16:47:00,1,3.75,1,0.0,16
12748,67,2011-06-15 13:25:00,2011-06-15 13:25:00,859,181.5,88,0.0,13
12748,68,2011-06-15 13:56:00,2011-06-15 13:56:00,5,14.25,5,0.0,13
12748,69,2011-06-17 15:59:00,2011-06-17 15:59:00,26,44.39,17,0.0,15
12748,7,2010-12-06 15:54:00,2010-12-06 15:54:00,119,15.52,20,0.0,15
12748,70,2011-06-21 09:18:00,2011-06-21 09:18:00,16,34.89,5,0.0,9
12748,71,2011-06-21 15:27:00,2011-06-21 15:27:00,157,48.370000000000005,22,0.0,15
12748,72,2011-06-22 15:43:00,2011-06-22 15:43:00,4,4.55,3,0.0,15
12748,73,2011-06-23 09:56:00,2011-06-23 09:56:00,1,7.95,1,0.0,9
12748,74,2011-06-23 18:42:00,2011-06-23 18:42:00,40,16.22,6,0.0,18
12748,75,2011-06-28 12:16:00,2011-06-28 12:16:00,224,88.88,32,0.0,12
12748,76,2011-06-30 11:02:00,2011-06-30 11:02:00,1,1.65,1,0.0,11
12748,77,2011-07-01 12:45:00,2011-07-01 13:01:00,244,181.75,77,16.0,12
12748,78,2011-07-03 15:19:00,2011-07-03 15:19:00,60,83.53,26,0.0,15
12748,79,2011-07-08 15:23:00,2011-07-08 15:23:00,30,62.42,13,0.0,15
12748,8,2010-12-07 14:41:00,2010-12-07 14:41:00,171,171.13,53,0.0,14
12748,80,2011-07-11 15:32:00,2011-07-11 15:32:00,4,1.45,1,0.0,15
12748,81,2011-07-14 16:45:00,2011-07-14 16:45:00,32,57.69,13,0.0,16
12748,82,2011-07-18 14:32:00,2011-07-18 14:32:00,132,60.79,27,0.0,14
12748,83,2011-07-21 13:53:00,2011-07-21 13:53:00,72,62.73,27,0.0,13
12748,84,2011-07-28 14:13:00,2011-07-28 14:13:00,12,0.14,1,0.0,14
12748,85,2011-07-29 14:29:00,2011-07-29 14:29:00,152,6.06,6,0.0,14
12748,86,2011-07-31 15:04:00,2011-07-31 15:04:00,1,1.25,1,0.0,15
12748,87,2011-08-03 12:20:00,2011-08-03 12:20:00,91,58.18,27,0.0,12
12748,88,2011-08-04 17:13:00,2011-08-04 17:13:00,6,9.9,2,0.0,17
12748,89,2011-08-05 16:23:00,2011-08-05 16:23:00,6,1.65,1,0.0,16
12748,9,2010-12-08 13:08:00,2010-12-08 13:17:00,191,26.39,11,9.0,13
12748,90,2011-08-07 15:39:00,2011-08-07 15:40:00,120,3.88,2,1.0,15
12748,91,2011-08-17 15:06:00,2011-08-17 15:06:00,47,45.54,8,0.0,15
12748,92,2011-08-24 14:28:00,2011-08-24 14:28:00,71,63.25,25,0.0,14
12748,93,2011-08-25 15:09:00,2011-08-25 15:34:00,58,85.77,29,25.0,15
12748,94,2011-08-25 19:45:00,2011-08-25 19:48:00,37,87.84,25,3.0,19
12748,95,2011-08-30 12:00:00,2011-08-30 12:00:00,32,42.9,14,0.0,12
12748,96,2011-09-02 10:49:00,2011-09-02 10:49:00,27,5.48,5,0.0,10
12748,97,2011-09-02 16:53:00,2011-09-02 16:53:00,8,1.56,4,0.0,16
12748,98,2011-09-06 15:48:00,2011-09-06 15:48:00,176,34.42,15,0.0,15
12748,99,2011-09-07 14:41:00,2011-09-07 14:41:00,24,0.78,2,0.0,14
12749,1,2011-05-10 15:25:00,2011-05-10 15:25:00,262,204.45,43,0.0,15
12749,2,2011-08-01 12:48:00,2011-08-01 12:50:00,818,403.62,84,2.0,12
12749,3,2011-11-17 12:05:00,2011-11-17 12:05:00,164,197.07999999999998,32,0.0,12
12749,4,2011-12-06 09:56:00,2011-12-06 09:56:00,227,189.84,39,0.0,9
12750,1,2011-08-03 09:13:00,2011-08-03 09:13:00,137,69.3,15,0.0,9
12752,1,2011-09-19 13:32:00,2011-09-19 13:32:00,2262,121.59,53,0.0,13
12753,1,2010-12-12 11:44:00,2010-12-12 11:44:00,2409,91.96000000000001,48,0.0,11
12753,2,2011-02-09 11:21:00,2011-02-09 11:21:00,2962,115.62,48,0.0,11
12753,3,2011-03-02 16:35:00,2011-03-02 16:35:00,6,2.55,1,0.0,16
12753,4,2011-04-05 13:56:00,2011-04-05 13:56:00,1626,82.14999999999999,32,0.0,13
12753,5,2011-07-27 09:32:00,2011-07-27 09:32:00,2208,70.74,37,0.0,9
12753,6,2011-11-17 10:52:00,2011-11-17 10:52:00,2210,97.44,31,0.0,10
12754,1,2011-02-04 10:31:00,2011-02-04 10:32:00,37,45.57,37,1.0,10
12754,2,2011-03-07 13:38:00,2011-03-07 13:38:00,12,16.05,12,0.0,13
12754,3,2011-04-18 09:00:00,2011-04-18 09:00:00,6432,9.26,14,0.0,9
12755,1,2010-12-09 10:44:00,2010-12-09 10:44:00,1488,2.55,1,0.0,10
12755,2,2011-03-04 12:42:00,2011-03-04 12:42:00,3,17.549999999999997,3,0.0,12
12756,1,2011-09-14 09:31:00,2011-09-14 09:31:00,144,2.9699999999999998,4,0.0,9
12757,1,2011-05-12 19:01:00,2011-05-12 19:02:00,312,721.74,75,1.0,19
12757,10,2011-11-24 12:30:00,2011-11-24 12:30:00,160,60.9,16,0.0,12
12757,2,2011-05-23 11:26:00,2011-05-23 11:26:00,1,1241.98,1,0.0,11
12757,3,2011-05-23 14:46:00,2011-05-23 14:58:00,2,1799.7,1,12.0,14
12757,4,2011-06-07 14:28:00,2011-06-07 14:28:00,146,23.65,14,0.0,14
12757,5,2011-07-20 12:05:00,2011-07-20 12:05:00,457,49.49,28,0.0,12
12757,6,2011-10-06 14:50:00,2011-10-06 14:59:00,1123,445.97,172,9.0,14
12757,7,2011-10-19 14:36:00,2011-10-19 14:36:00,5,59.9,2,0.0,14
12757,8,2011-11-11 10:01:00,2011-11-11 10:01:00,166,14.61,7,0.0,10
12757,9,2011-11-14 14:17:00,2011-11-14 14:17:00,30,1.65,1,0.0,14
12758,1,2011-03-08 12:05:00,2011-03-08 12:05:00,1109,113.4,56,0.0,12
12758,2,2011-08-15 10:22:00,2011-08-15 10:22:00,1026,51.56,41,0.0,10
12759,1,2011-03-09 08:09:00,2011-03-09 08:09:00,277,76.57,27,0.0,8
12759,2,2011-06-21 09:26:00,2011-06-21 09:26:00,353,125.21000000000001,39,0.0,9
12759,3,2011-10-18 14:49:00,2011-10-18 14:49:00,272,103.69,29,0.0,14
12762,1,2011-11-14 14:23:00,2011-11-14 14:23:00,195,81.37,21,0.0,14
12762,2,2011-12-02 10:23:00,2011-12-02 10:23:00,1032,107.42,48,0.0,10
12763,1,2010-12-05 15:46:00,2010-12-05 15:46:00,196,28.99,16,0.0,15
12763,2,2011-07-24 14:12:00,2011-07-24 14:12:00,120,2.9,2,0.0,14
12764,1,2011-01-27 10:19:00,2011-01-27 10:19:00,386,242.44,45,0.0,10
12766,1,2010-12-08 13:53:00,2010-12-08 13:53:00,424,192.22,53,0.0,13
12766,2,2011-01-09 15:56:00,2011-01-09 15:56:00,411,119.37,35,0.0,15
12766,3,2011-02-21 11:42:00,2011-02-21 11:42:00,454,160.83,43,0.0,11
12766,4,2011-04-13 13:15:00,2011-04-13 13:15:00,581,163.87,56,0.0,13
12766,5,2011-07-13 13:37:00,2011-07-13 13:37:00,625,91.13,40,0.0,13
12766,6,2011-10-13 11:50:00,2011-10-13 11:50:00,884,132.0,61,0.0,11
12766,7,2011-12-06 08:46:00,2011-12-06 08:46:00,267,92.53,22,0.0,8
12769,1,2011-04-15 10:25:00,2011-04-15 10:25:00,356,142.6,32,0.0,10
12770,1,2011-05-13 09:33:00,2011-05-13 09:33:00,743,31.5,12,0.0,9
12772,1,2011-10-11 09:19:00,2011-10-11 09:19:00,556,203.54,55,0.0,9
12775,1,2011-02-01 13:45:00,2011-02-01 13:45:00,113,53.55,12,0.0,13
12775,2,2011-03-22 12:36:00,2011-03-22 12:36:00,170,49.29,12,0.0,12
12775,3,2011-05-20 14:23:00,2011-05-20 14:23:00,128,68.19,13,0.0,14
12775,4,2011-06-03 07:48:00,2011-06-03 07:48:00,329,34.7,15,0.0,7
12775,5,2011-11-22 16:33:00,2011-11-22 16:33:00,137,50.39,14,0.0,16
12778,1,2011-01-31 14:35:00,2011-01-31 14:35:00,117,23.14,9,0.0,14
12778,2,2011-03-14 08:37:00,2011-03-14 08:37:00,152,41.51,8,0.0,8
12778,3,2011-03-25 15:01:00,2011-03-25 15:01:00,104,44.0,9,0.0,15
12778,4,2011-06-09 15:29:00,2011-06-09 15:29:00,85,18.5,5,0.0,15
12778,5,2011-10-07 15:23:00,2011-10-07 15:23:00,212,25.35,11,0.0,15
12778,6,2011-11-20 11:30:00,2011-11-20 11:30:00,155,22.97,8,0.0,11
12779,1,2010-12-03 13:40:00,2010-12-03 13:40:00,140,18.99,8,0.0,13
12779,2,2011-01-17 10:37:00,2011-01-17 10:37:00,288,96.03999999999999,25,0.0,10
12779,3,2011-02-04 13:19:00,2011-02-04 13:19:00,98,39.6,9,0.0,13
12779,4,2011-03-15 13:13:00,2011-03-15 13:13:00,162,30.919999999999998,9,0.0,13
12779,5,2011-04-05 08:43:00,2011-04-05 08:43:00,432,77.59,25,0.0,8
12779,6,2011-05-25 12:55:00,2011-05-25 12:55:00,261,134.34,27,0.0,12
12779,7,2011-06-03 10:37:00,2011-06-03 10:37:00,4,6.25,1,0.0,10
12779,8,2011-11-02 11:43:00,2011-11-02 11:43:00,639,140.77,45,0.0,11
12781,1,2011-02-28 08:43:00,2011-02-28 08:43:00,346,28.89,15,0.0,8
12781,2,2011-10-07 10:37:00,2011-10-07 10:37:00,325,49.379999999999995,10,0.0,10
12782,1,2010-12-17 11:30:00,2010-12-17 11:30:00,193,84.42,22,0.0,11
12782,2,2011-01-26 10:02:00,2011-01-26 10:02:00,237,122.94,30,0.0,10
12782,3,2011-03-31 12:36:00,2011-03-31 12:36:00,174,62.09,16,0.0,12
12782,4,2011-07-13 10:30:00,2011-07-13 10:30:00,354,59.59,21,0.0,10
12782,5,2011-12-05 09:16:00,2011-12-05 09:16:00,128,62.92,14,0.0,9
12783,1,2011-09-25 15:35:00,2011-09-25 15:35:00,176,59.85,18,0.0,15
12783,2,2011-10-14 11:42:00,2011-10-14 11:42:00,215,196.51,34,0.0,11
12783,3,2011-10-17 11:08:00,2011-10-17 11:11:00,2,622.04,1,3.0,11
12783,4,2011-11-07 11:57:00,2011-11-07 11:57:00,89,64.7,13,0.0,11
12783,5,2011-12-07 15:56:00,2011-12-07 15:56:00,142,84.1,17,0.0,15
12784,1,2011-11-24 12:53:00,2011-11-24 12:53:00,298,137.29,53,0.0,12
12784,2,2011-11-30 15:38:00,2011-11-30 15:38:00,2,28.0,1,0.0,15
12785,1,2010-12-10 13:48:00,2010-12-10 13:48:00,131,67.6,14,0.0,13
12787,1,2011-05-31 09:36:00,2011-05-31 09:36:00,65,32.68,8,0.0,9
12787,2,2011-09-09 12:24:00,2011-09-09 12:24:00,145,26.04,8,0.0,12
12787,3,2011-11-30 08:44:00,2011-11-30 08:44:00,51,21.240000000000002,4,0.0,8
12789,1,2011-10-05 13:34:00,2011-10-05 13:34:00,4,91.85,4,0.0,13
12790,1,2011-05-31 14:14:00,2011-05-31 14:14:00,166,82.92,21,0.0,14
12791,1,2010-12-01 11:27:00,2010-12-01 11:27:00,97,16.85,2,0.0,11
12792,1,2011-03-28 11:36:00,2011-03-28 11:36:00,217,87.74,25,0.0,11
12793,1,2010-12-03 15:14:00,2010-12-03 15:14:00,65,38.4,7,0.0,15
12793,2,2011-01-09 12:12:00,2011-01-09 12:12:00,230,55.44,17,0.0,12
12794,1,2011-09-02 12:01:00,2011-09-02 12:01:00,227,39.59,20,0.0,12
12794,2,2011-10-17 14:54:00,2011-10-17 14:54:00,365,53.88,25,0.0,14
12795,1,2011-11-21 10:27:00,2011-11-21 10:27:00,68,107.73,14,0.0,10
12797,1,2010-12-09 10:55:00,2010-12-09 10:55:00,118,66.87,13,0.0,10
12798,1,2011-06-22 10:11:00,2011-06-22 10:11:00,2256,4.8,6,0.0,10
12798,2,2011-10-26 13:21:00,2011-10-26 13:21:00,960,1.79,1,0.0,13
12798,3,2011-11-29 15:52:00,2011-11-29 15:52:00,2040,1.79,1,0.0,15
12802,1,2011-06-06 09:36:00,2011-06-06 09:36:00,314,63.0,25,0.0,9
12808,1,2010-12-06 10:27:00,2010-12-06 10:27:00,53,40.1,7,0.0,10
12808,2,2011-06-08 12:21:00,2011-06-08 12:21:00,55,31.900000000000002,9,0.0,12
12808,3,2011-11-03 10:05:00,2011-11-03 10:05:00,80,41.29,12,0.0,10
12809,1,2011-06-15 10:51:00,2011-06-15 10:51:00,220,110.23,25,0.0,10
12811,1,2011-02-28 15:39:00,2011-02-28 15:39:00,104,56.15,14,0.0,15
12811,2,2011-03-23 10:55:00,2011-03-23 10:55:00,125,44.65,16,0.0,10
12811,3,2011-03-24 09:42:00,2011-03-24 09:42:00,1,27.0,1,0.0,9
12812,1,2011-10-26 09:54:00,2011-10-26 09:54:00,164,31.03,15,0.0,9
12814,1,2011-08-30 12:11:00,2011-08-30 12:11:00,49,41.79,2,0.0,12
12815,1,2011-05-25 13:34:00,2011-05-25 13:34:00,239,146.05,31,0.0,13
12815,2,2011-07-15 10:21:00,2011-07-15 10:21:00,140,107.82,16,0.0,10
12816,1,2011-06-16 13:24:00,2011-06-16 13:24:00,77,130.5,15,0.0,13
12816,2,2011-09-05 12:41:00,2011-09-05 12:41:00,51,125.65,14,0.0,12
12817,1,2011-03-03 16:28:00,2011-03-03 16:28:00,53,48.29,4,0.0,16
12818,1,2011-03-23 12:06:00,2011-03-23 12:06:00,929,94.57,14,0.0,12
12820,1,2011-01-17 12:34:00,2011-01-17 12:34:00,146,17.89,11,0.0,12
12820,2,2011-09-26 11:49:00,2011-09-26 11:49:00,217,24.71,14,0.0,11
12820,3,2011-10-26 13:27:00,2011-10-26 13:27:00,244,42.13,22,0.0,13
12820,4,2011-12-06 15:12:00,2011-12-06 15:12:00,115,27.65,12,0.0,15
12821,1,2011-05-09 15:51:00,2011-05-09 15:51:00,70,14.99,6,0.0,15
12822,1,2011-09-13 13:46:00,2011-09-13 13:46:00,424,101.32,37,0.0,13
12822,2,2011-09-30 10:04:00,2011-09-30 10:04:00,126,22.54,9,0.0,10
12823,1,2011-02-16 12:15:00,2011-02-16 12:15:00,40,7.65,1,0.0,12
12823,2,2011-02-23 15:03:00,2011-02-23 15:03:00,30,7.65,1,0.0,15
12823,3,2011-03-30 10:36:00,2011-03-30 10:36:00,60,7.65,1,0.0,10
12823,4,2011-08-04 17:45:00,2011-08-04 17:45:00,30,7.65,1,0.0,17
12823,5,2011-09-26 07:35:00,2011-09-26 07:35:00,70,7.65,1,0.0,7
12824,1,2011-10-11 12:49:00,2011-10-11 12:49:00,232,63.39,25,0.0,12
12826,1,2010-12-09 15:21:00,2010-12-09 15:21:00,80,22.25,9,0.0,15
12826,2,2011-01-19 12:52:00,2011-01-19 12:52:00,266,15.42,16,0.0,12
12826,3,2011-01-27 12:06:00,2011-01-27 12:06:00,267,38.35,24,0.0,12
12826,4,2011-06-14 09:41:00,2011-06-14 09:41:00,108,11.049999999999999,7,0.0,9
12826,5,2011-09-29 10:55:00,2011-09-29 10:55:00,133,28.65,13,0.0,10
12826,6,2011-11-10 15:37:00,2011-11-10 15:37:00,141,39.28,15,0.0,15
12826,7,2011-12-07 10:25:00,2011-12-07 10:25:00,63,20.42,7,0.0,10
12827,1,2011-10-26 15:44:00,2011-10-26 15:44:00,117,40.2,15,0.0,15
12827,2,2011-11-07 11:29:00,2011-11-07 11:29:00,33,18.05,5,0.0,11
12827,3,2011-12-04 12:17:00,2011-12-04 12:17:00,47,13.45,5,0.0,12
12828,1,2011-08-01 16:16:00,2011-08-01 16:16:00,84,44.4,12,0.0,16
12828,2,2011-08-19 09:23:00,2011-08-19 09:23:00,48,27.150000000000002,9,0.0,9
12828,3,2011-09-01 17:14:00,2011-09-01 17:14:00,25,16.68,4,0.0,17
12828,4,2011-10-05 10:53:00,2011-10-05 10:53:00,152,28.330000000000002,13,0.0,10
12828,5,2011-12-02 11:12:00,2011-12-02 11:12:00,118,50.24,13,0.0,11
12828,6,2011-12-07 08:45:00,2011-12-07 08:45:00,67,6.24,5,0.0,8
12829,1,2010-12-14 14:54:00,2010-12-14 14:54:00,125,46.25,5,0.0,14
12829,2,2011-01-07 11:13:00,2011-01-07 11:13:00,251,67.8,6,0.0,11
12830,1,2011-06-21 10:53:00,2011-06-21 10:53:00,2668,15.01,13,0.0,10
12830,2,2011-07-06 10:52:00,2011-07-06 10:52:00,1036,5.15,3,0.0,10
12830,3,2011-07-28 17:17:00,2011-07-28 17:18:00,2640,12.25,11,1.0,17
12830,4,2011-09-09 15:02:00,2011-09-09 15:02:00,2352,8.02,9,0.0,15
12830,5,2011-11-02 11:54:00,2011-11-02 11:54:00,1152,0.85,2,0.0,11
12831,1,2011-03-22 13:02:00,2011-03-22 13:02:00,135,27.6,9,0.0,13
12832,1,2011-09-02 13:48:00,2011-09-02 13:48:00,132,57.9,18,0.0,13
12832,2,2011-11-07 13:30:00,2011-11-07 13:30:00,63,21.18,9,0.0,13
12833,1,2011-07-17 13:46:00,2011-07-17 13:46:00,156,130.59,24,0.0,13
12834,1,2011-03-02 09:49:00,2011-03-02 09:49:00,110,88.09,18,0.0,9
12836,1,2011-02-01 11:19:00,2011-02-01 11:20:00,260,221.25,39,1.0,11
12836,2,2011-05-04 15:08:00,2011-05-04 15:08:00,443,248.73,62,0.0,15
12836,3,2011-07-25 15:22:00,2011-07-25 15:22:00,155,125.02,24,0.0,15
12836,4,2011-10-11 15:10:00,2011-10-11 15:10:00,206,155.37,47,0.0,15
12837,1,2011-06-19 16:07:00,2011-06-19 16:07:00,24,80.95,12,0.0,16
12838,1,2010-12-01 11:57:00,2010-12-01 11:57:00,228,116.43,59,0.0,11
12838,2,2011-11-06 12:20:00,2011-11-06 12:20:00,131,168.9,58,0.0,12
12839,1,2010-12-07 15:48:00,2010-12-07 15:48:00,271,38.04,22,0.0,15
12839,10,2011-09-29 12:39:00,2011-09-29 12:39:00,205,28.07,20,0.0,12
12839,11,2011-10-27 14:13:00,2011-10-27 14:13:00,242,40.97,23,0.0,14
12839,12,2011-11-15 09:26:00,2011-11-15 09:26:00,380,60.61,31,0.0,9
12839,13,2011-11-28 12:33:00,2011-11-28 12:33:00,422,57.74,27,0.0,12
12839,14,2011-12-07 12:33:00,2011-12-07 12:33:00,487,60.68,31,0.0,12
12839,2,2010-12-17 17:33:00,2010-12-17 17:33:00,167,40.02,14,0.0,17
12839,3,2011-02-25 10:09:00,2011-02-25 10:09:00,212,38.78,20,0.0,10
12839,4,2011-05-25 14:18:00,2011-05-25 14:18:00,286,33.8,23,0.0,14
12839,5,2011-06-09 14:43:00,2011-06-09 14:43:00,178,58.58,20,0.0,14
12839,6,2011-07-05 14:27:00,2011-07-05 14:27:00,234,30.76,19,0.0,14
12839,7,2011-07-29 14:55:00,2011-07-29 14:55:00,219,36.99,18,0.0,14
12839,8,2011-08-18 10:01:00,2011-08-18 10:01:00,218,31.81,20,0.0,10
12839,9,2011-09-08 13:17:00,2011-09-08 13:17:00,286,46.1,25,0.0,13
12840,1,2011-04-27 12:21:00,2011-04-27 12:21:00,493,106.12,50,0.0,12
12840,2,2011-05-09 14:10:00,2011-05-09 14:10:00,370,48.339999999999996,24,0.0,14
12840,3,2011-06-10 10:29:00,2011-06-10 10:29:00,296,31.7,16,0.0,10
12840,4,2011-07-19 09:29:00,2011-07-19 09:29:00,352,43.85,23,0.0,9
12841,1,2010-12-03 10:43:00,2010-12-03 10:43:00,186,65.77,24,0.0,10
12841,10,2011-03-27 12:54:00,2011-03-27 12:54:00,121,36.75,21,0.0,12
12841,11,2011-04-14 14:02:00,2011-04-14 14:02:00,124,42.25,26,0.0,14
